192.168.0.186,1553756479,65734,0,10244,55490,0,55490,0,88900,0,8762,80138,0,80138,0
192.168.0.176,1553756479,70398,0,4479,65919,0,65919,0,118241,0,2595,115646,0,115646,0
192.168.0.175,1553756479,95147,0,7907,87240,0,84170,0,135135,0,576,134559,0,131332,0
192.168.0.179,1553756479,2552,0,2552,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.181,1553756479,91132,0,31048,60084,0,56150,0,125061,0,19873,105188,0,101637,0
192.168.0.166,1553756479,6546,0,4062,2484,0,1306,0,12667,0,3991,8676,0,7378,0
192.168.0.132,1553756479,2002,0,2002,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.188,1553756479,44548,0,28274,16274,0,14985,0,51875,0,14762,37113,0,36454,0
192.168.0.162,1553756479,23485,0,557,22928,0,22048,0,57549,0,0,57549,0,56877,0
192.168.0.133,1553756479,2722,0,2722,0,0,0,0,2872,0,2872,0,0,0,0
192.168.0.126,1553756479,2784,0,2784,0,0,0,0,2740,0,2740,0,0,0,0
192.168.0.178,1553756479,2520,0,2520,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.121,1553756479,2784,0,2784,0,0,0,0,2700,224,2476,0,0,0,0
192.168.0.169,1553756479,286,0,113,173,0,0,0,105,0,0,105,0,0,0
192.168.0.11,1553756479,264,0,264,0,0,0,0,264,0,264,0,0,0,0
192.168.0.123,1553756479,3204,0,3204,0,0,0,0,3412,936,2476,0,0,0,0
192.168.0.182,1553756479,5817,0,5817,0,0,0,0,4780,0,4780,0,0,0,0
192.168.0.184,1553756479,1350,0,702,648,0,0,0,840,0,504,336,0,0,0
192.168.0.151,1553756479,2821,0,1075,1746,0,0,0,409,0,0,409,0,0,0
192.168.0.2,1553756479,92,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.255,1553756479,0,0,0,0,0,0,0,1700,0,1700,0,0,0,0
192.168.0.10,1553756680,246118,0,2142,243976,0,243240,0,5675178,0,1960,5673218,0,5672802,0
0.0.0.0,1553756680,794075,0,104238,689653,0,680784,0,7399428,936,84229,7314263,0,7306829,0
192.168.0.186,1553756680,64450,0,11088,53362,0,53362,0,72961,0,9104,63857,0,63857,0
192.168.0.175,1553756680,84096,0,2008,82088,0,79753,0,121961,0,672,121289,0,118806,0
192.168.0.162,1553756680,7779,0,0,7779,0,7119,0,11261,0,0,11261,0,10757,0
192.168.0.158,1553756680,81346,0,1616,79730,0,79730,0,1114191,0,0,1114191,0,1114191,0
192.168.0.177,1553756680,84892,0,5241,79651,0,79651,0,106008,0,3364,102644,0,102644,0
192.168.0.176,1553756680,71711,0,4164,67547,0,67547,0,119819,0,3364,116455,0,116455,0
192.168.0.181,1553756680,89108,0,28220,60888,0,58758,0,111091,0,21650,89441,0,87218,0
192.168.0.188,1553756680,30705,0,17753,12952,0,11624,0,35487,0,14660,20827,0,20099,0
192.168.0.132,1553756680,2520,0,2520,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.133,1553756680,2171,0,2171,0,0,0,0,2253,0,2253,0,0,0,0
192.168.0.126,1553756680,2168,0,2168,0,0,0,0,2055,0,2055,0,0,0,0
192.168.0.166,1553756680,8216,0,7400,816,0,0,0,6829,0,6197,632,0,0,0
192.168.0.178,1553756680,3454,0,3454,0,0,0,0,3067,0,3067,0,0,0,0
192.168.0.121,1553756680,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.184,1553756680,1644,0,780,864,0,0,0,1008,0,560,448,0,0,0
192.168.0.182,1553756680,4177,0,4177,0,0,0,0,4339,0,4339,0,0,0,0
192.168.0.123,1553756680,5198,0,5198,0,0,0,0,5213,936,4277,0,0,0,0
192.168.0.179,1553756680,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.2,1553756680,184,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.255,1553756680,0,0,0,0,0,0,0,319,0,319,0,0,0,0
192.168.0.11,1553756680,198,0,198,0,0,0,0,198,0,198,0,0,0,0
192.168.0.10,1553756881,377317,0,3498,373819,0,373315,0,10440271,0,2202,10438069,0,10437757,0
0.0.0.0,1553756881,956719,0,134825,821710,0,813247,0,12063282,1160,106846,11955276,0,11947527,0
192.168.0.186,1553756881,65454,0,7423,58031,0,58031,0,86742,0,6737,80005,0,80005,0
192.168.0.158,1553756881,79260,0,5550,73710,0,73710,0,958768,0,6098,952670,0,952670,0
192.168.0.176,1553756881,71969,0,4250,67719,0,67719,0,119544,0,2595,116949,0,116949,0
192.168.0.175,1553756881,86042,0,6940,79102,0,76808,0,111499,0,6881,104618,0,102187,0
192.168.0.177,1553756881,94220,0,7514,86706,0,86706,0,137301,0,7087,130214,0,130214,0
192.168.0.181,1553756881,85470,0,23181,62289,0,59449,0,103951,0,17544,86407,0,83443,0
192.168.0.182,1553756881,4901,0,4901,0,0,0,0,4107,0,4107,0,0,0,0
192.168.0.162,1553756881,8423,0,0,8423,0,7543,0,20989,0,0,20989,0,20317,0
192.168.0.166,1553756881,5534,0,4810,724,0,0,0,4419,0,3875,544,0,0,0
192.168.0.188,1553756881,60973,0,50523,10450,0,9966,0,58904,0,34481,24423,0,23985,0
192.168.0.133,1553756881,2237,0,2237,0,0,0,0,2385,0,2385,0,0,0,0
192.168.0.126,1553756881,2168,0,2168,0,0,0,0,2121,0,2121,0,0,0,0
192.168.0.178,1553756881,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.121,1553756881,2234,0,2234,0,0,0,0,2081,224,1857,0,0,0,0
192.168.0.123,1553756881,2654,0,2654,0,0,0,0,2793,936,1857,0,0,0,0
192.168.0.184,1553756881,1350,0,702,648,0,0,0,840,0,504,336,0,0,0
192.168.0.179,1553756881,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.132,1553756881,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.255,1553756881,0,0,0,0,0,0,0,614,0,614,0,0,0,0
192.168.0.11,1553756881,330,0,330,0,0,0,0,330,0,330,0,0,0,0
192.168.0.151,1553756881,89,0,0,89,0,0,0,52,0,0,52,0,0,0
192.168.0.2,1553756881,184,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.10,1553757082,389634,0,3853,385781,0,385109,0,10825006,0,3255,10821751,0,10821335,0
0.0.0.0,1553757082,1090545,0,159306,930947,0,921378,0,12767712,1160,99830,12666722,0,12658456,0
192.168.0.188,1553757082,114169,0,28170,85999,0,84710,0,115887,0,16624,99263,0,98604,0
192.168.0.177,1553757082,86821,0,3470,83351,0,83351,0,123306,0,2691,120615,0,120615,0
192.168.0.158,1553757082,80828,0,1136,79692,0,79692,0,1114142,0,0,1114142,0,1114142,0
192.168.0.186,1553757082,66973,0,9810,57163,0,57163,0,87857,0,7884,79973,0,79973,0
192.168.0.175,1553757082,104624,0,4980,99444,0,96399,0,166102,0,2452,163650,0,160426,0
192.168.0.181,1553757082,128472,0,72594,55878,0,53748,0,122016,0,35571,86445,0,84222,0
192.168.0.176,1553757082,78884,0,5000,73884,0,73884,0,162420,0,3364,159056,0,159056,0
192.168.0.133,1553757082,2722,0,2722,0,0,0,0,2872,0,2872,0,0,0,0
192.168.0.179,1553757082,2520,0,2520,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.126,1553757082,2784,0,2784,0,0,0,0,2740,0,2740,0,0,0,0
192.168.0.178,1553757082,2520,0,2520,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.184,1553757082,1428,0,780,648,0,0,0,948,0,560,388,0,0,0
192.168.0.121,1553757082,2784,0,2784,0,0,0,0,2700,224,2476,0,0,0,0
192.168.0.162,1553757082,8138,0,0,8138,0,7322,0,20715,0,0,20715,0,20083,0
192.168.0.182,1553757082,5700,0,5700,0,0,0,0,5012,0,5012,0,0,0,0
192.168.0.11,1553757082,264,0,264,0,0,0,0,264,0,264,0,0,0,0
192.168.0.166,1553757082,5692,0,4812,880,0,0,0,5452,0,4780,672,0,0,0
192.168.0.123,1553757082,3204,0,3204,0,0,0,0,3412,936,2476,0,0,0,0
192.168.0.132,1553757082,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.169,1553757082,233,0,233,0,0,0,0,0,0,0,0,0,0,0
192.168.0.2,1553757082,92,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.151,1553757082,89,0,0,89,0,0,0,52,0,0,52,0,0,0
192.168.0.176,1553757283,97155,0,3804,93351,0,93351,0,148037,0,2691,145346,0,145346,0
0.0.0.0,1553757283,870390,0,114691,755515,0,746604,0,7873096,1248,90246,7781602,0,7774148,0
192.168.0.10,1553757283,259161,0,3760,255401,0,254729,0,6059103,0,4428,6054675,0,6054259,0
192.168.0.188,1553757283,31806,0,13616,18190,0,16862,0,49518,0,12565,36953,0,36225,0
192.168.0.175,1553757283,84241,0,2008,82233,0,79873,0,122011,0,672,121339,0,118853,0
192.168.0.186,1553757283,74750,0,18808,55942,0,55942,0,89485,0,9720,79765,0,79765,0
192.168.0.158,1553757283,78577,0,1923,76654,0,76654,0,1077437,0,0,1077437,0,1077437,0
192.168.0.177,1553757283,103861,0,5078,98783,0,98783,0,151467,0,3364,148103,0,148103,0
192.168.0.162,1553757283,8295,0,229,8066,0,7342,0,20831,0,0,20831,0,20287,0
192.168.0.181,1553757283,94751,0,32150,62601,0,60471,0,114075,0,25248,88827,0,86604,0
192.168.0.133,1553757283,2171,0,2171,0,0,0,0,2253,0,2253,0,0,0,0
192.168.0.132,1553757283,5020,0,5020,0,0,0,0,4910,0,4910,0,0,0,0
192.168.0.126,1553757283,4754,0,4754,0,0,0,0,4515,0,4515,0,0,0,0
192.168.0.178,1553757283,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.169,1553757283,837,0,664,173,0,0,0,333,0,228,105,0,0,0
192.168.0.121,1553757283,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.184,1553757283,1566,0,702,864,0,0,0,952,0,504,448,0,0,0
192.168.0.166,1553757283,8147,0,4890,3257,0,2597,0,11880,0,4107,7773,0,7269,0
192.168.0.123,1553757283,2882,0,2882,0,0,0,0,3105,1248,1857,0,0,0,0
192.168.0.179,1553757283,3454,0,3454,0,0,0,0,3067,0,3067,0,0,0,0
192.168.0.182,1553757283,4640,0,4640,0,0,0,0,3991,0,3991,0,0,0,0
192.168.0.2,1553757283,184,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.255,1553757283,0,0,0,0,0,0,0,2214,0,2214,0,0,0,0
192.168.0.11,1553757283,198,0,198,0,0,0,0,198,0,198,0,0,0,0
192.168.0.10,1553757484,386691,0,3034,383657,0,383153,0,10857652,0,2109,10855543,0,10855231,0
0.0.0.0,1553757484,966504,0,128767,837553,0,828934,0,12600021,1160,85008,12513853,0,12505976,0
192.168.0.182,1553757484,4611,0,4611,0,0,0,0,4339,0,4339,0,0,0,0
192.168.0.186,1553757484,62664,0,8111,54553,0,54553,0,85963,0,7228,78735,0,78735,0
192.168.0.133,1553757484,2269,0,2269,0,0,0,0,2385,0,2385,0,0,0,0
192.168.0.176,1553757484,66755,0,4250,62505,0,62505,0,101993,0,2595,99398,0,99398,0
192.168.0.158,1553757484,77927,0,1616,76311,0,76311,0,1079452,0,0,1079452,0,1079452,0
192.168.0.177,1553757484,91740,0,4647,87093,0,87093,0,122245,0,2595,119650,0,119650,0
192.168.0.175,1553757484,98256,0,7155,91101,0,88807,0,151014,0,672,150342,0,147911,0
192.168.0.181,1553757484,105646,0,40315,65331,0,62491,0,128133,0,27028,101105,0,98141,0
192.168.0.166,1553757484,5858,0,4978,880,0,0,0,4895,0,4223,672,0,0,0
192.168.0.126,1553757484,2168,0,2168,0,0,0,0,2055,0,2055,0,0,0,0
192.168.0.188,1553757484,44053,0,33131,10922,0,10438,0,42976,0,18257,24719,0,24281,0
192.168.0.178,1553757484,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.184,1553757484,1428,0,780,648,0,0,0,896,0,560,336,0,0,0
192.168.0.162,1553757484,4463,0,0,4463,0,3583,0,3849,0,0,3849,0,3177,0
192.168.0.121,1553757484,2234,0,2234,0,0,0,0,2081,224,1857,0,0,0,0
192.168.0.123,1553757484,2654,0,2654,0,0,0,0,2793,936,1857,0,0,0,0
192.168.0.179,1553757484,2520,0,2520,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.132,1553757484,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.11,1553757484,198,0,198,0,0,0,0,198,0,198,0,0,0,0
192.168.0.151,1553757484,89,0,0,89,0,0,0,52,0,0,52,0,0,0
192.168.0.2,1553757484,184,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.255,1553757484,0,0,0,0,0,0,0,860,0,860,0,0,0,0
192.168.0.169,1553757484,156,0,156,0,0,0,0,0,0,0,0,0,0,0
192.168.0.10,1553757685,241138,0,4367,236771,0,236099,0,5297571,0,4221,5293350,0,5292934,0
0.0.0.0,1553757685,821023,0,123969,696962,0,687393,0,6976813,1160,102546,6873107,0,6864893,0
192.168.0.175,1553757685,84937,0,1952,82985,0,79940,0,122632,0,576,122056,0,118832,0
192.168.0.176,1553757685,82810,0,9417,73393,0,73393,0,147415,0,7203,140212,0,140212,0
192.168.0.126,1553757685,2816,0,2816,0,0,0,0,2806,0,2806,0,0,0,0
192.168.0.177,1553757685,93815,0,10811,83004,0,83004,0,128789,0,8614,120175,0,120175,0
192.168.0.158,1553757685,78056,0,808,77248,0,77248,0,982035,0,0,982035,0,982035,0
192.168.0.181,1553757685,84196,0,28290,55906,0,53776,0,91143,0,23072,68071,0,65848,0
192.168.0.186,1553757685,82077,0,16676,65401,0,65401,0,115582,0,14924,100658,0,100658,0
192.168.0.188,1553757685,34228,0,21648,12580,0,11291,0,40713,0,15984,24729,0,24070,0
192.168.0.178,1553757685,2520,0,2520,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.133,1553757685,2722,0,2722,0,0,0,0,2872,0,2872,0,0,0,0
192.168.0.162,1553757685,8057,0,0,8057,0,7241,0,20761,0,0,20761,0,20129,0
192.168.0.121,1553757685,2784,0,2784,0,0,0,0,2700,224,2476,0,0,0,0
192.168.0.11,1553757685,396,0,396,0,0,0,0,396,0,396,0,0,0,0
192.168.0.123,1553757685,3204,0,3204,0,0,0,0,3412,936,2476,0,0,0,0
192.168.0.182,1553757685,5588,0,5588,0,0,0,0,4780,0,4780,0,0,0,0
192.168.0.184,1553757685,1428,0,780,648,0,0,0,896,0,560,336,0,0,0
192.168.0.166,1553757685,5580,0,4700,880,0,0,0,5220,0,4548,672,0,0,0
192.168.0.179,1553757685,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.132,1553757685,2520,0,2520,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.255,1553757685,0,0,0,0,0,0,0,229,0,229,0,0,0,0
192.168.0.2,1553757685,92,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.151,1553757685,89,0,0,89,0,0,0,52,0,0,52,0,0,0
192.168.0.10,1553757886,395345,0,3015,392330,0,391658,0,10823709,0,2686,10821023,0,10820607,0
0.0.0.0,1553757886,964573,0,112282,852107,0,842899,0,12619971,936,79365,12539670,0,12531681,0
192.168.0.158,1553757886,82790,0,2251,80539,0,80539,0,1117799,0,0,1117799,0,1117799,0
192.168.0.177,1553757886,86043,0,6952,79091,0,79091,0,107964,0,5240,102724,0,102724,0
192.168.0.175,1553757886,86689,0,2008,84681,0,82387,0,123493,0,672,122821,0,120390,0
192.168.0.176,1553757886,93552,0,8604,84948,0,84948,0,201791,0,7467,194324,0,194324,0
192.168.0.182,1553757886,5242,0,5242,0,0,0,0,4339,0,4339,0,0,0,0
192.168.0.178,1553757886,2002,0,2002,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.181,1553757886,94188,0,33143,61045,0,58915,0,111267,0,21262,90005,0,87782,0
192.168.0.186,1553757886,63935,0,10577,53358,0,53358,0,71909,0,8667,63242,0,63242,0
192.168.0.166,1553757886,6085,0,4890,1195,0,0,0,5305,0,4107,1198,0,0,0
192.168.0.188,1553757886,25513,0,19729,5784,0,4455,0,14674,0,9256,5418,0,4689,0
192.168.0.121,1553757886,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.162,1553757886,8272,0,0,8272,0,7548,0,20668,0,0,20668,0,20124,0
192.168.0.184,1553757886,1566,0,702,864,0,0,0,952,0,504,448,0,0,0
192.168.0.123,1553757886,2654,0,2654,0,0,0,0,2793,936,1857,0,0,0,0
192.168.0.179,1553757886,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.132,1553757886,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.133,1553757886,2237,0,2237,0,0,0,0,2385,0,2385,0,0,0,0
192.168.0.126,1553757886,2168,0,2168,0,0,0,0,2055,0,2055,0,0,0,0
192.168.0.2,1553757886,184,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.11,1553757886,198,0,198,0,0,0,0,198,0,198,0,0,0,0
192.168.0.255,1553757886,0,0,0,0,0,0,0,1242,0,1242,0,0,0,0
192.168.0.10,1553758087,247752,0,3811,243941,0,243437,0,5702836,0,3516,5699320,0,5699008,0
0.0.0.0,1553758087,832594,0,102815,729595,0,721040,0,7522110,1160,87317,7433633,0,7425764,0
192.168.0.186,1553758087,91363,0,13501,77862,0,77862,0,163590,0,12903,150687,0,150687,0
192.168.0.158,1553758087,78772,0,1616,77156,0,77156,0,1088663,0,0,1088663,0,1088663,0
192.168.0.175,1553758087,88664,0,5502,83162,0,80827,0,124435,0,2632,121803,0,119320,0
192.168.0.177,1553758087,101918,0,4250,97668,0,97668,0,121421,0,2595,118826,0,118826,0
192.168.0.176,1553758087,71506,0,4218,67288,0,67288,0,118901,0,2595,116306,0,116306,0
192.168.0.188,1553758087,28643,0,16458,12185,0,11701,0,41669,0,13199,28470,0,28032,0
192.168.0.181,1553758087,86535,0,26309,60226,0,57386,0,111734,0,24649,87085,0,84121,0
192.168.0.121,1553758087,2234,0,2234,0,0,0,0,2081,224,1857,0,0,0,0
192.168.0.166,1553758087,5794,0,4978,816,0,0,0,4855,0,4223,632,0,0,0
192.168.0.255,1553758087,0,0,0,0,0,0,0,458,0,458,0,0,0,0
192.168.0.123,1553758087,2654,0,2654,0,0,0,0,2793,936,1857,0,0,0,0
192.168.0.162,1553758087,8783,0,229,8554,0,7715,0,21401,0,0,21401,0,20801,0
192.168.0.184,1553758087,1428,0,780,648,0,0,0,948,0,560,388,0,0,0
192.168.0.179,1553758087,2520,0,2520,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.132,1553758087,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.182,1553758087,4177,0,4177,0,0,0,0,4339,0,4339,0,0,0,0
192.168.0.133,1553758087,2722,0,2722,0,0,0,0,2872,0,2872,0,0,0,0
192.168.0.126,1553758087,2718,0,2718,0,0,0,0,2674,0,2674,0,0,0,0
192.168.0.178,1553758087,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.11,1553758087,198,0,198,0,0,0,0,198,0,198,0,0,0,0
192.168.0.151,1553758087,89,0,0,89,0,0,0,52,0,0,52,0,0,0
192.168.0.2,1553758087,184,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.177,1553758288,95832,0,4257,91575,0,91575,0,128923,0,2691,126232,0,126232,0
0.0.0.0,1553758288,977274,0,128504,848678,0,839097,0,12550722,1160,83695,12465867,0,12457718,0
192.168.0.10,1553758288,384619,0,3865,380754,0,380019,0,10862852,0,3490,10859362,0,10858890,0
192.168.0.158,1553758288,80920,0,3315,77605,0,77605,0,983170,0,1828,981342,0,981342,0
192.168.0.176,1553758288,70728,0,5000,65728,0,65728,0,118785,0,3364,115421,0,115421,0
192.168.0.188,1553758288,44624,0,31919,12705,0,11417,0,42963,0,18761,24202,0,23544,0
192.168.0.175,1553758288,94194,0,12586,81608,0,78538,0,139432,0,3773,135659,0,132432,0
192.168.0.121,1553758288,2816,0,2816,0,0,0,0,2700,224,2476,0,0,0,0
192.168.0.181,1553758288,96231,0,29419,66812,0,64682,0,128006,0,15184,112822,0,110599,0
192.168.0.186,1553758288,65060,0,8860,56200,0,56200,0,87097,0,7289,79808,0,79808,0
192.168.0.178,1553758288,2520,0,2520,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.166,1553758288,5480,0,4756,724,0,0,0,5208,0,4664,544,0,0,0
192.168.0.162,1553758288,14385,0,328,14057,0,13333,0,29930,0,0,29930,0,29450,0
192.168.0.126,1553758288,2234,0,2234,0,0,0,0,2187,0,2187,0,0,0,0
192.168.0.11,1553758288,396,0,396,0,0,0,0,396,0,396,0,0,0,0
192.168.0.123,1553758288,3204,0,3204,0,0,0,0,3412,936,2476,0,0,0,0
192.168.0.182,1553758288,5588,0,5588,0,0,0,0,4780,0,4780,0,0,0,0
192.168.0.179,1553758288,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.132,1553758288,2520,0,2520,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.133,1553758288,2171,0,2171,0,0,0,0,2253,0,2253,0,0,0,0
192.168.0.184,1553758288,1350,0,702,648,0,0,0,892,0,504,388,0,0,0
192.168.0.255,1553758288,0,0,0,0,0,0,0,770,0,770,0,0,0,0
192.168.0.169,1553758288,251,0,78,173,0,0,0,105,0,0,105,0,0,0
192.168.0.2,1553758288,92,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.151,1553758288,89,0,0,89,0,0,0,52,0,0,52,0,0,0
192.168.0.177,1553758489,88136,0,4839,83297,0,83297,0,123298,0,3364,119934,0,119934,0
0.0.0.0,1553758489,812332,0,111205,700943,0,691363,0,7120208,1248,85044,7033916,0,7025700,0
192.168.0.10,1553758489,238570,0,3623,234947,0,234275,0,5296607,0,2964,5293643,0,5293227,0
192.168.0.158,1553758489,81060,0,1010,80050,0,80050,0,1117634,0,0,1117634,0,1117634,0
192.168.0.175,1553758489,87467,0,3939,83528,0,81193,0,124297,0,2930,121367,0,118884,0
192.168.0.186,1553758489,69531,0,13186,56345,0,56345,0,89182,0,9325,79857,0,79857,0
192.168.0.176,1553758489,71173,0,3904,67269,0,67269,0,119195,0,2691,116504,0,116504,0
192.168.0.181,1553758489,95158,0,32493,62665,0,59825,0,110914,0,21461,89453,0,86489,0
192.168.0.123,1553758489,2882,0,2882,0,0,0,0,3105,1248,1857,0,0,0,0
192.168.0.162,1553758489,8243,0,0,8243,0,7583,0,20928,0,0,20928,0,20424,0
192.168.0.188,1553758489,44930,0,22075,22855,0,21526,0,91797,0,18321,73476,0,72747,0
192.168.0.184,1553758489,1644,0,780,864,0,0,0,1008,0,560,448,0,0,0
192.168.0.166,1553758489,5858,0,4978,880,0,0,0,4895,0,4223,672,0,0,0
192.168.0.182,1553758489,5013,0,5013,0,0,0,0,4339,0,4339,0,0,0,0
192.168.0.179,1553758489,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.132,1553758489,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.133,1553758489,2237,0,2237,0,0,0,0,2385,0,2385,0,0,0,0
192.168.0.126,1553758489,2168,0,2168,0,0,0,0,2055,0,2055,0,0,0,0
192.168.0.2,1553758489,184,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.178,1553758489,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.121,1553758489,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.255,1553758489,0,0,0,0,0,0,0,943,0,943,0,0,0,0
192.168.0.11,1553758489,198,0,198,0,0,0,0,198,0,198,0,0,0,0
192.168.0.158,1553758690,80157,0,4473,75684,0,75684,0,1085124,0,6036,1079088,0,1079088,0
0.0.0.0,1553758690,1027006,0,149904,876918,0,868415,0,12643446,1160,122999,12519287,0,12511514,0
192.168.0.10,1553758690,395544,0,4748,390796,0,390188,0,10817943,0,4552,10813391,0,10813015,0
192.168.0.176,1553758690,74440,0,4045,70395,0,70395,0,103396,0,2595,100801,0,100801,0
192.168.0.177,1553758690,99448,0,15453,83995,0,83995,0,143537,0,13238,130299,0,130299,0
192.168.0.175,1553758690,101203,0,4074,97129,0,94125,0,154536,0,6730,147806,0,144634,0
192.168.0.181,1553758690,98876,0,24662,74214,0,72084,0,133741,0,19331,114410,0,112187,0
192.168.0.188,1553758690,70095,0,54548,15547,0,15063,0,70542,0,35012,35530,0,35092,0
192.168.0.186,1553758690,65043,0,10078,54965,0,54965,0,78392,0,8708,69684,0,69684,0
192.168.0.162,1553758690,13025,0,229,12796,0,11916,0,27386,0,0,27386,0,26714,0
192.168.0.123,1553758690,2654,0,2654,0,0,0,0,2793,936,1857,0,0,0,0
192.168.0.179,1553758690,2520,0,2520,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.132,1553758690,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
192.168.0.133,1553758690,2722,0,2722,0,0,0,0,2872,0,2872,0,0,0,0
192.168.0.184,1553758690,1350,0,702,648,0,0,0,840,0,504,336,0,0,0
192.168.0.126,1553758690,2718,0,2718,0,0,0,0,2674,0,2674,0,0,0,0
192.168.0.178,1553758690,2520,0,2520,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.121,1553758690,2234,0,2234,0,0,0,0,2081,224,1857,0,0,0,0
192.168.0.11,1553758690,198,0,198,0,0,0,0,198,0,198,0,0,0,0
192.168.0.182,1553758690,4294,0,4294,0,0,0,0,4107,0,4107,0,0,0,0
192.168.0.166,1553758690,5494,0,4834,660,0,0,0,4495,0,3991,504,0,0,0
192.168.0.151,1553758690,89,0,0,89,0,0,0,52,0,0,52,0,0,0
192.168.0.2,1553758690,184,0,0,0,0,0,0,0,0,0,0,0,0,0
192.168.0.255,1553758690,0,0,0,0,0,0,0,1700,0,1700,0,0,0,0
192.168.0.169,1553758690,228,0,228,0,0,0,0,228,0,228,0,0,0,0
192.168.0.181,1553758891,110567,0,55984,54583,0,52453,0,92053,0,24815,67238,0,65015,0
0.0.0.0,1553758891,1029159,0,165973,863094,0,854227,0,12518430,936,108226,12409268,0,12401912,0
192.168.0.126,1553758891,2234,0,2234,0,0,0,0,2121,0,2121,0,0,0,0
192.168.0.11,1553758891,264,0,264,0,0,0,0,264,0,264,0,0,0,0
192.168.0.10,1553758891,394189,0,3770,390419,0,389851,0,10817706,0,3204,10814502,0,10814150,0
192.168.0.158,1553758891,78423,0,1616,76807,0,76807,0,983284,0,0,983284,0,983284,0
192.168.0.175,1553758891,102560,0,3847,98713,0,96378,0,156958,0,2404,154554,0,152071,0
192.168.0.176,1553758891,76566,0,5000,71566,0,71566,0,132232,0,3364,128868,0,128868,0
192.168.0.177,1553758891,88574,0,5156,83418,0,83418,0,122934,0,3364,119570,0,119570,0
192.168.0.188,1553758891,73372,0,53786,19586,0,18257,0,76071,0,37625,38446,0,37736,0
192.168.0.186,1553758891,64737,0,8524,56213,0,56213,0,86979,0,6971,80008,0,80008,0
192.168.0.162,1553758891,9956,0,0,9956,0,9284,0,21626,0,0,21626,0,21210,0
192.168.0.121,1553758891,2520,0,2520,0,0,0,0,2476,0,2476,0,0,0,0
192.168.0.123,1553758891,3204,0,3204,0,0,0,0,3412,936,2476,0,0,0,0
192.168.0.166,1553758891,5893,0,5013,880,0,0,0,5452,0,4780,672,0,0,0
192.168.0.184,1553758891,1644,0,780,864,0,0,0,1008,0,560,448,0,0,0
192.168.0.182,1553758891,5644,0,5644,0,0,0,0,4896,0,4896,0,0,0,0
192.168.0.179,1553758891,1970,0,1970,0,0,0,0,1857,0,1857,0,0,0,0
